tournaments.RoundRobinTournament
AIs
	UECD-Best
	UECD-Rushed
	GridNet
	UECD-TopFeats
	UECD-AllFeats
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
2	0	3	15	1235	0	-1	-1	13725286298	81098429628
3	0	3	15	1965	1	-1	-1	38932166333	111144942335
4	0	3	15	1660	1	-1	-1	23939893967	111848991744
0	0	4	7	765	0	-1	-1	7989535966	11442965
1	0	4	7	765	0	-1	-1	7989535966	3777789
2	0	4	7	765	0	-1	-1	7989535966	3154868
3	0	4	7	765	0	-1	-1	7989535966	2969519
4	0	4	7	765	0	-1	-1	7989535966	2846568
0	0	12	5	725	0	-1	-1	15489153559	1423838
1	0	12	5	758	0	-1	-1	14116373990	1138307
2	0	12	5	755	0	-1	-1	13093721251	685201
3	0	12	5	685	0	-1	-1	12135091944	540744
4	0	12	5	773	0	-1	-1	14027501711	625852
0	0	6	7	835	1	-1	-1	21056939	13637545
1	0	6	7	835	1	-1	-1	8448884	9602305
2	0	6	7	835	1	-1	-1	4116864	6143598
3	0	6	7	835	1	-1	-1	3725204	5537075
4	0	6	7	835	1	-1	-1	3499796	5127991
0	0	14	16	1951	1	-1	-1	441062880	55828269
1	0	14	16	813	1	-1	-1	117489299	19146915
2	0	14	16	889	1	-1	-1	129079311	12344041
3	0	14	16	1286	1	-1	-1	232052951	16740354
4	0	14	16	1389	1	-1	-1	225962590	98580805
0	0	8	15	2950	0	-1	-1	250888091587	133717921766
1	0	8	15	1532	0	-1	-1	151499176797	86021645061
2	0	8	15	1155	0	-1	-1	112796418143	97070220039
3	0	8	15	1521	1	-1	-1	110803200317	119043512607
4	0	8	15	2910	1	-1	-1	256942234006	268829688392
0	0	15	7	1805	1	-1	-1	163062000945	27998917
1	0	15	7	3330	1	-1	-1	308761352738	48601135
2	0	15	7	3700	1	-1	-1	343170183344	44473143
3	0	15	7	3080	1	-1	-1	269392326564	47350433
4	0	15	7	4000	-1	-1	-1	398690434132	44102865
0	0	18	15	755	0	-1	-1	1719497365	41326884508
1	0	18	15	735	0	-1	-1	1608606344	45836580868
2	0	18	15	755	0	-1	-1	1600839630	46537688539
3	0	18	15	695	0	-1	-1	1447318097	41393832668
4	0	18	15	745	0	-1	-1	1604850080	41654580027
0	0	3	7	1201	0	-1	-1	11462988337	16264481
1	0	3	7	1201	0	-1	-1	11462988337	5262734
2	0	3	7	1201	0	-1	-1	11462988337	4463546
3	0	3	7	1201	0	-1	-1	11462988337	4360991
4	0	3	7	1201	0	-1	-1	11462988337	3924467
0	0	9	10	977	0	-1	-1	88930264	82264491
1	0	9	10	1007	0	-1	-1	58765248	58197698
2	0	9	10	1007	0	-1	-1	31973303	48232795
3	0	9	10	977	0	-1	-1	25571532	44291558
4	0	9	10	1007	0	-1	-1	25433489	41677656
0	0	15	8	3685	0	-1	-1	296191468593	292384335179
1	0	15	8	1968	1	-1	-1	136125765036	163802565695
2	0	15	8	1950	1	-1	-1	118556054063	172123226062
3	0	15	8	3250	0	-1	-1	266189821993	268100314613
4	0	15	8	1527	0	-1	-1	136216904852	113310265681
