tournaments.RoundRobinTournament
AIs
	multimap_small_200M_s1
	BestRL-350M
	RandomBiasedAI
	POLightRush
	POWorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
2	2	1	14	771	1	-1	-1	109851529463	8577897322
3	2	1	14	784	1	-1	-1	111025531985	8163859579
4	2	1	14	756	1	-1	-1	108682194477	7617096737
0	4	0	15	1360	1	-1	-1	307873773760	1668075916
1	4	0	15	1360	1	-1	-1	307873773760	1141875498
2	4	0	15	1345	1	-1	-1	303225254285	927464630
3	4	0	15	1270	1	-1	-1	289424401751	867352030
4	4	0	15	1260	1	-1	-1	287726307765	825719631
0	3	7	8	1178	0	-1	-1	111458864	14941558203
1	3	7	8	1248	0	-1	-1	105820502	15304131763
2	3	7	8	1210	1	-1	-1	52296173	22403632427
3	3	7	8	1945	0	-1	-1	147143750	33266007768
4	3	7	8	1747	0	-1	-1	112083587	22355402706
0	2	7	13	785	0	-1	-1	46840157	233711871
1	2	7	13	927	0	-1	-1	44969647	332655631
2	2	7	13	927	0	-1	-1	23256749	231908534
3	2	7	13	927	0	-1	-1	19088215	192095164
4	2	7	13	927	0	-1	-1	17953067	190794879
0	3	13	14	1411	0	-1	-1	1242957747	24088047507
1	3	13	14	820	1	-1	-1	405028764	11706339595
2	3	13	14	1035	1	-1	-1	586604264	12760071766
3	3	13	14	648	1	-1	-1	253921584	7548123317
4	3	13	14	628	1	-1	-1	216213722	7207874109
0	2	11	10	1105	1	-1	-1	30738455	14338230864
1	2	11	10	990	1	-1	-1	10502592	11476847947
2	2	11	10	1260	1	-1	-1	9956447	16171540434
3	2	11	10	675	1	-1	-1	4549464	7287142978
4	2	11	10	1295	1	-1	-1	8140547	20654318889
0	3	6	11	895	1	-1	-1	52913425	108058433
1	3	6	11	435	1	-1	-1	20513166	34167929
2	3	6	11	565	1	-1	-1	9572711	42702221
3	3	6	11	711	1	-1	-1	9996382	70115241
4	3	6	11	1205	1	-1	-1	37241357	161360454
0	4	7	13	1478	1	-1	-1	169608905	1180510281
1	4	7	13	2198	0	-1	-1	283158451	1609233624
2	4	7	13	1587	1	-1	-1	106284679	893209990
3	4	7	13	1319	0	-1	-1	172512260	702125962
4	4	7	13	2065	1	-1	-1	188933093	1265874577
0	3	1	11	1169	0	-1	-1	88082773989	124384221
1	3	1	11	1193	0	-1	-1	96010652597	143584059
2	3	1	11	1072	0	-1	-1	70069001649	111606796
3	3	1	11	1106	0	-1	-1	76092392906	127860830
4	3	1	11	1005	0	-1	-1	65737688283	71224481
0	2	10	6	1180	1	-1	-1	10482592823	98918878
1	2	10	6	1325	1	-1	-1	12275633700	105798727
2	2	10	6	1755	1	-1	-1	17363999459	107262909
3	2	10	6	1076	1	-1	-1	10176446638	46954039
4	2	10	6	1240	1	-1	-1	12564600659	50152629
0	2	3	10	4000	-1	-1	-1	77701504	40332912856
1	2	3	10	1070	1	-1	-1	7242786	15968060819
2	2	3	10	4000	-1	-1	-1	33017844	40977214902
3	2	3	10	1005	1	-1	-1	3414420	14270777723
4	2	3	10	1890	1	-1	-1	7113389	26442196959
0	2	12	10	1045	1	-1	-1	82172381777	12885553240
1	2	12	10	1315	1	-1	-1	119018123884	15693954507
2	2	12	10	950	1	-1	-1	80103744912	11497956922
3	2	12	10	2155	1	-1	-1	199877482726	23099624139
4	2	12	10	1275	1	-1	-1	100421059610	17401355127
0	2	3	6	1080	1	-1	-1	17561412	87777501
1	2	3	6	1391	1	-1	-1	13274720	113511486
2	2	3	6	1255	1	-1	-1	4371601	62201548
3	2	3	6	1160	1	-1	-1	2618252	42612716
4	2	3	6	1115	1	-1	-1	2219071	39564770
0	3	2	4	605	1	-1	-1	7678147	6764743
1	3	2	4	690	1	-1	-1	2867622	6948750
2	3	2	4	505	1	-1	-1	633950	2262499
3	3	2	4	475	1	-1	-1	505730	1705356
4	3	2	4	720	1	-1	-1	1269795	3696551
0	4	10	1	935	0	-1	-1	25002154291	150366737504
1	4	10	1	652	0	-1	-1	20456150651	56049257183
2	4	10	1	588	0	-1	-1	20371276073	50384799232
3	4	10	1	606	0	-1	-1	16193762106	50802125521
4	4	10	1	643	0	-1	-1	19389535857	53597762376
0	1	9	12	970	1	-1	-1	12247683722	94644435884
1	1	9	12	1080	1	-1	-1	14277733091	99609656271
2	1	9	12	455	0	-1	-1	6185691235	38241785554
3	1	9	12	855	1	-1	-1	9499365143	82824928636
4	1	9	12	3000	-1	-1	-1	30393253602	264994206884
0	3	4	7	1025	1	-1	-1	22351042	83267865
1	3	4	7	1345	1	-1	-1	20822918	120151685
2	3	4	7	1126	1	-1	-1	7209949	67088632
3	3	4	7	1071	1	-1	-1	5070888	49658908
4	3	4	7	963	1	-1	-1	4069520	38473422
0	3	11	10	855	0	-1	-1	109483615	9357694236
1	3	11	10	880	0	-1	-1	108098628	9361454242
2	3	11	10	812	0	-1	-1	93563231	8465377081
3	3	11	10	825	0	-1	-1	106969429	9862362342
4	3	11	10	819	0	-1	-1	90489096	8767499155
0	1	6	11	540	0	-1	-1	80017388	16809124
1	1	6	11	611	1	-1	-1	62391796	17870552
2	1	6	11	576	0	-1	-1	46305484	17521349
3	1	6	11	585	1	-1	-1	27649381	19909224
4	1	6	11	500	1	-1	-1	31552247	12729221
0	3	2	8	728	1	-1	-1	14169754	13853915878
1	3	2	8	676	1	-1	-1	1644156	12066081611
2	3	2	8	827	1	-1	-1	2651068	17350333651
3	3	2	8	745	1	-1	-1	1328678	12429646246
4	3	2	8	857	1	-1	-1	1738426	15598017008
0	4	9	12	1005	0	-1	-1	40601089192	53890531060
1	4	9	12	795	1	-1	-1	17161474316	61917532222
2	4	9	12	575	1	-1	-1	10632868448	46267522392
3	4	9	12	690	1	-1	-1	12220963359	56676934281
4	4	9	12	829	1	-1	-1	18471082146	66959310608
0	0	5	15	605	0	-1	-1	24989478253	205367020
1	0	5	15	545	0	-1	-1	23294919884	166010575
2	0	5	15	540	0	-1	-1	25185660902	144140181
3	0	5	15	430	0	-1	-1	23087217773	116520450
4	0	5	15	450	0	-1	-1	24493117655	115134483
0	4	2	4	695	1	-1	-1	8260972	9393419
1	4	2	4	695	1	-1	-1	2494464	8246421
2	4	2	4	920	1	-1	-1	3528314	7965252
3	4	2	4	495	1	-1	-1	716653	3083848
4	4	2	4	655	1	-1	-1	945461	5231189
0	0	6	11	446	0	-1	-1	42035239	3236053
1	0	6	11	790	1	-1	-1	62471311	7709948
2	0	6	11	441	0	-1	-1	19106499	1994698
3	0	6	11	391	0	-1	-1	16225220	1092125
4	0	6	11	396	0	-1	-1	14841198	1366611
0	1	5	9	285	0	-1	-1	27476936840	3749127412
1	1	5	9	715	0	-1	-1	65886008270	8654518762
2	1	5	9	370	0	-1	-1	36555434428	3630030638
3	1	5	9	335	0	-1	-1	33068019602	4052217614
4	1	5	9	560	0	-1	-1	55539925152	5941229040
0	3	1	0	695	0	-1	-1	54437222179	35130802172
1	3	1	0	695	0	-1	-1	54437222179	35130802172
2	3	1	0	695	0	-1	-1	54437222179	35130802172
3	3	1	0	695	0	-1	-1	54437222179	35130802172
4	3	1	0	695	0	-1	-1	54437222179	35130802172
0	3	4	1	695	1	-1	-1	6942755	61876569247
1	3	4	1	695	1	-1	-1	2362780	61876569247
2	3	4	1	695	1	-1	-1	1928340	61876569247
3	3	4	1	695	1	-1	-1	1721339	61876569247
4	3	4	1	695	1	-1	-1	1576796	61876569247
0	1	8	1	515	1	-1	-1	5900221123	100391920215
1	1	8	1	315	1	-1	-1	3918598867	31405780762
2	1	8	1	376	1	-1	-1	4099165009	46504596682
3	1	8	1	296	1	-1	-1	3827355724	27205455754
4	1	8	1	295	1	-1	-1	3738412344	26828764488
0	1	1	8	242	0	-1	-1	16742893404	3089995421
1	1	1	8	248	0	-1	-1	17241439839	3094120756
2	1	1	8	281	0	-1	-1	22245013443	3001812953
3	1	1	8	436	0	-1	-1	69197184294	5169942651
4	1	1	8	215	0	-1	-1	15460468784	2553609438
0	1	5	15	425	0	-1	-1	7177798459	199519587
1	1	5	15	585	0	-1	-1	9959598875	247129753
2	1	5	15	395	0	-1	-1	7684637529	160854018
3	1	5	15	315	0	-1	-1	5880495859	159765545
4	1	5	15	465	0	-1	-1	9257377358	199945617
0	0	11	10	285	1	-1	-1	7469812	3187611602
1	0	11	10	285	1	-1	-1	2002260	3193791855
2	0	11	10	285	1	-1	-1	1439396	3196277288
3	0	11	10	285	1	-1	-1	1446161	3195835496
4	0	11	10	285	1	-1	-1	1647601	3188207672
0	0	2	4	370	1	-1	-1	4546005	3389410
1	0	2	4	310	1	-1	-1	935123	2663681
2	0	2	4	445	1	-1	-1	1271413	2080805
3	0	2	4	415	1	-1	-1	462413	1200392
4	0	2	4	550	1	-1	-1	1539477	1906397
0	3	14	15	812	0	-1	-1	23035946779	358788302
1	3	14	15	555	0	-1	-1	11384160804	261149049
2	3	14	15	853	0	-1	-1	15439888982	344913197
3	3	14	15	560	0	-1	-1	8105098472	218968939
4	3	14	15	701	0	-1	-1	10038488566	263958116
0	0	3	10	185	1	-1	-1	5601772	2188671578
1	0	3	10	185	1	-1	-1	1423346	2196003310
2	0	3	10	185	1	-1	-1	586553	2198993441
3	0	3	10	185	1	-1	-1	501500	2196225465
4	0	3	10	185	1	-1	-1	498735	2194450862
0	2	15	2	3315	1	-1	-1	6394872537	7792553
1	2	15	2	2460	1	-1	-1	4556174822	5805733
2	2	15	2	3535	1	-1	-1	3706676770	5958882
3	2	15	2	2330	1	-1	-1	3021436954	2763405
4	2	15	2	4000	-1	-1	-1	12311182465	7103796
0	4	10	6	1035	1	-1	-1	17530396008	103870818
1	4	10	6	1015	1	-1	-1	18656302084	100260411
2	4	10	6	1245	1	-1	-1	26027464513	80517138
3	4	10	6	1175	1	-1	-1	20355869213	77250412
4	4	10	6	1137	1	-1	-1	20059094574	65920276
0	1	11	10	325	1	-1	-1	13422771	5290789486
1	1	11	10	255	1	-1	-1	4779297	4398418091
2	1	11	10	295	0	-1	-1	9891039	3511447670
3	1	11	10	255	0	-1	-1	10794286	3507502686
4	1	11	10	700	1	-1	-1	16423195	10878089532
0	2	9	6	1055	1	-1	-1	9222385282	87814906
1	2	9	6	1035	1	-1	-1	9097499857	83746587
2	2	9	6	1030	1	-1	-1	8215725629	47934913
3	2	9	6	1130	1	-1	-1	8990336218	53552312
4	2	9	6	1050	1	-1	-1	9190024408	39973029
0	0	9	8	445	1	-1	-1	4740630057	6403709445
1	0	9	8	735	1	-1	-1	7056728956	8125548284
2	0	9	8	1180	1	-1	-1	13056664986	15788384366
3	0	9	8	770	1	-1	-1	8711626434	12111908237
4	0	9	8	405	1	-1	-1	3961083546	4877642786
0	3	9	8	819	1	-1	-1	10022028582	14034039540
1	3	9	8	970	1	-1	-1	13704172343	19047276647
2	3	9	8	825	1	-1	-1	11911136916	13876490516
3	3	9	8	1682	1	-1	-1	39816956270	41027094124
4	3	9	8	948	1	-1	-1	15598571606	19228610848
0	1	12	11	200	1	-1	-1	11741787650	5581404
1	1	12	11	325	1	-1	-1	20226012814	11400233
2	1	12	11	295	1	-1	-1	20393720073	10328541
3	1	12	11	210	1	-1	-1	14331895037	5581179
4	1	12	11	396	1	-1	-1	23121258415	12658309
0	1	4	14	276	1	-1	-1	6566380	12793693436
1	1	4	14	354	1	-1	-1	6011287	8419152245
2	1	4	14	286	1	-1	-1	2788990	3406705321
3	1	4	14	302	1	-1	-1	2713431	3703702181
4	1	4	14	366	1	-1	-1	3527158	4846931363
0	4	15	2	450	0	-1	-1	367483569	825001
1	4	15	2	445	0	-1	-1	382571238	1057036
2	4	15	2	460	0	-1	-1	324596766	539070
3	4	15	2	455	0	-1	-1	297591581	411183
4	4	15	2	410	0	-1	-1	261139681	399022
0	1	2	4	280	1	-1	-1	2246623	3793243
1	1	2	4	225	1	-1	-1	950496	3347973
2	1	2	4	240	1	-1	-1	426881	1757235
3	1	2	4	255	1	-1	-1	371387	1769002
4	1	2	4	225	1	-1	-1	338005	1428906
0	0	8	6	805	1	-1	-1	7237202297	65814917
1	0	8	6	835	1	-1	-1	7498101906	64816613
2	0	8	6	800	1	-1	-1	8413139351	36831647
3	0	8	6	805	1	-1	-1	7332224390	30642328
4	0	8	6	795	1	-1	-1	7403965423	31189982
0	0	4	7	715	1	-1	-1	12202809	23735038
1	0	4	7	715	1	-1	-1	7244253	24547788
2	0	4	7	715	1	-1	-1	2037047	5647011
3	0	4	7	715	1	-1	-1	1565606	4481775
4	0	4	7	715	1	-1	-1	1451341	4475470
0	2	10	1	1205	0	-1	-1	17227909518	794850392031
1	2	10	1	1445	0	-1	-1	15785689268	933769796864
2	2	10	1	1185	0	-1	-1	17195808319	779642359768
3	2	10	1	2440	0	-1	-1	43089032185	1465754958461
4	2	10	1	1000	0	-1	-1	12098556987	643405619941
0	0	15	2	210	0	-1	-1	74016151	282640
1	0	15	2	970	1	-1	-1	329186056	1304481
2	0	15	2	325	0	-1	-1	97631094	240862
3	0	15	2	245	0	-1	-1	66449992	140495
4	0	15	2	315	0	-1	-1	81700092	149138
0	2	6	0	780	0	-1	-1	72430901	137623663376
1	2	6	0	770	0	-1	-1	29588718	135240051795
2	2	6	0	927	0	-1	-1	37682041	233856682545
3	2	6	0	828	0	-1	-1	29316769	154941759139
4	2	6	0	795	0	-1	-1	23669704	140343681396
0	0	15	1	248	0	-1	-1	258241930	42302139580
1	0	15	1	355	0	-1	-1	172655682	78790812076
2	0	15	1	248	0	-1	-1	113804793	42302139580
3	0	15	1	2740	-1	-1	-1	889188296	1356482822416
4	0	15	1	607	1	-1	-1	197431442	171431481101
0	0	1	8	360	1	-1	-1	40963859466	3423611991
1	0	1	8	385	1	-1	-1	44949599606	3620424394
2	0	1	8	405	1	-1	-1	51436053257	3799001691
3	0	1	8	450	1	-1	-1	77510619772	4250366358
4	0	1	8	395	1	-1	-1	48747164176	3712788255
0	4	1	14	253	1	-1	-1	29300869952	6810450646
1	4	1	14	253	1	-1	-1	29300869952	3629297157
2	4	1	14	253	1	-1	-1	29300869952	3188914129
3	4	1	14	263	1	-1	-1	33349773209	3250518597
4	4	1	14	263	1	-1	-1	33349773209	3129700848
0	0	9	6	615	1	-1	-1	6176730140	46654248
1	0	9	6	615	1	-1	-1	6166460245	44937587
2	0	9	6	635	1	-1	-1	6261445278	23967046
3	0	9	6	615	1	-1	-1	6172190596	20322097
4	0	9	6	595	1	-1	-1	5982147416	18763388
0	0	2	8	315	1	-1	-1	7075497	3250333409
1	0	2	8	375	1	-1	-1	2156628	6047052492
2	0	2	8	505	1	-1	-1	2243243	5607622747
3	0	2	8	410	1	-1	-1	698372	5527414552
4	0	2	8	505	1	-1	-1	906101	6870960224
0	2	13	14	4000	-1	-1	-1	2173679000	54802135438
1	2	13	14	790	1	-1	-1	166722012	8645151474
2	2	13	14	963	1	-1	-1	222295666	9994906768
3	2	13	14	770	1	-1	-1	84130510	7749903058
4	2	13	14	842	1	-1	-1	130727857	8427402231
0	2	8	14	726	1	-1	-1	7245782299	10695098466
1	2	8	14	4000	-1	-1	-1	34400243826	52421042603
2	2	8	14	854	1	-1	-1	7871241701	9377570329
3	2	8	14	721	1	-1	-1	7174855076	7762742243
4	2	8	14	835	1	-1	-1	7385135980	9055886829
0	0	10	6	665	1	-1	-1	6779886799	52703691
1	0	10	6	786	1	-1	-1	8080962557	61338726
2	0	10	6	867	1	-1	-1	9379822043	42653663
3	0	10	6	725	1	-1	-1	9075899860	26445479
4	0	10	6	818	1	-1	-1	8066086903	31987682
0	2	2	8	4000	-1	-1	-1	68448339	62652990513
1	2	2	8	4000	-1	-1	-1	13062860	67308626302
2	2	2	8	1270	1	-1	-1	2231381	18420444846
3	2	2	8	1390	1	-1	-1	2108344	18868033759
4	2	2	8	1470	1	-1	-1	2447893	23837575413
0	4	1	15	591	1	-1	-1	119038043493	408851502
1	4	1	15	591	1	-1	-1	119038043493	345469414
2	4	1	15	591	1	-1	-1	119038043493	320056329
3	4	1	15	591	1	-1	-1	119038043493	278050340
4	4	1	15	591	1	-1	-1	119038043493	274414992
0	3	7	13	1012	1	-1	-1	83007927	774206810
1	3	7	13	1558	1	-1	-1	144352821	1181394055
2	3	7	13	2284	0	-1	-1	187651886	1335339506
3	3	7	13	1009	1	-1	-1	49044566	487180544
4	3	7	13	1124	1	-1	-1	47708657	548188640
0	2	4	7	700	1	-1	-1	14422596	34494633
1	2	4	7	1133	1	-1	-1	14364741	56179424
2	2	4	7	715	1	-1	-1	2895598	16551336
3	2	4	7	1135	1	-1	-1	5190949	35732413
4	2	4	7	740	1	-1	-1	2192662	14403617
