tournaments.RoundRobinTournament
AIs
	multimap_small_200M_s1
	BestRL-350M
	RandomBiasedAI
	POLightRush
	POWorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
0	0	9	5	905	0	-1	-1	10222067426	88195015894
1	0	9	5	925	0	-1	-1	12361217619	82993584826
2	0	9	5	1055	0	-1	-1	12932125553	89968025287
3	0	9	5	365	1	-1	-1	3380215059	36057998637
4	0	9	5	705	0	-1	-1	7339233829	64535833899
0	2	4	6	971	1	-1	-1	17486378	85621956
1	2	4	6	910	1	-1	-1	9235901	68359833
2	2	4	6	1055	1	-1	-1	5145487	53673192
3	2	4	6	1031	1	-1	-1	3647104	43056257
4	2	4	6	970	1	-1	-1	2966491	33788696
0	4	0	9	706	0	-1	-1	25069662318	14723210093
1	4	0	9	1020	0	-1	-1	37850256810	21904007409
2	4	0	9	717	0	-1	-1	25147593891	14885544191
3	4	0	9	814	0	-1	-1	28707760940	18270188821
4	4	0	9	963	1	-1	-1	33265089188	37457676428
0	1	14	0	265	0	-1	-1	6190874752	4525533678
1	1	14	0	255	0	-1	-1	3029904885	4230032701
2	1	14	0	283	0	-1	-1	3131851324	5187889969
3	1	14	0	300	0	-1	-1	3302358067	6584867936
4	1	14	0	297	0	-1	-1	3255822092	6155311629
0	3	12	14	575	1	-1	-1	29180955544	8187403534
1	3	12	14	715	1	-1	-1	35015427959	9085133238
2	3	12	14	645	1	-1	-1	35402752850	7631423278
3	3	12	14	695	1	-1	-1	38360661494	8186579152
4	3	12	14	645	1	-1	-1	28628357995	7452491133
0	3	9	4	360	1	-1	-1	3279764072	3783040
1	3	9	4	335	1	-1	-1	3092098406	2425943
2	3	9	4	325	1	-1	-1	2994598329	1513695
3	3	9	4	335	1	-1	-1	3086684040	1438234
4	3	9	4	360	1	-1	-1	3277284864	1664347
0	1	8	4	305	0	-1	-1	5081530686	3646973
1	1	8	4	515	1	-1	-1	7082477633	5577202
2	1	8	4	295	0	-1	-1	4635333296	1984865
3	1	8	4	305	0	-1	-1	4637032304	1830041
4	1	8	4	400	0	-1	-1	7062706886	2527278
0	1	6	7	873	1	-1	-1	110896251	490181947
1	1	6	7	926	1	-1	-1	90885373	264386996
2	1	6	7	810	1	-1	-1	46220620	251166198
3	1	6	7	907	1	-1	-1	48574541	224657190
4	1	6	7	845	1	-1	-1	42953399	230203201
0	4	7	5	905	0	-1	-1	189414390	17641307948
1	4	7	5	679	0	-1	-1	106489539	11263910732
2	4	7	5	885	0	-1	-1	142514578	10266382173
3	4	7	5	1105	0	-1	-1	263337146	14748190613
4	4	7	5	957	0	-1	-1	162172250	16440934315
0	2	14	10	698	0	-1	-1	8474530799	6574345326
1	2	14	10	806	0	-1	-1	8833412483	8855291114
2	2	14	10	782	0	-1	-1	7669406946	6466693779
3	2	14	10	667	0	-1	-1	6387666935	5872689809
4	2	14	10	775	0	-1	-1	7403034429	7362513187
0	4	4	12	482	1	-1	-1	10430324	40830265833
1	4	4	12	490	1	-1	-1	5390923	43792115863
2	4	4	12	475	1	-1	-1	4233715	39091312074
3	4	4	12	448	1	-1	-1	3884517	37288805176
4	4	4	12	475	1	-1	-1	4007913	38522615813
0	3	11	9	450	0	-1	-1	39560503	4250653611
1	3	11	9	686	0	-1	-1	81671434	8119267850
2	3	11	9	660	0	-1	-1	73661922	7394309264
3	3	11	9	1123	1	-1	-1	130241011	26101896402
4	3	11	9	432	0	-1	-1	31401447	3878494995
0	3	0	1	830	1	-1	-1	24499232802	8395393433
1	3	0	1	830	1	-1	-1	24499232802	8395393433
2	3	0	1	830	1	-1	-1	24499232802	8395393433
3	3	0	1	830	1	-1	-1	24499232802	8395393433
4	3	0	1	830	1	-1	-1	24499232802	8395393433
0	1	13	1	555	0	-1	-1	363165427	18801443956
1	1	13	1	555	0	-1	-1	218083506	18801443956
2	1	13	1	555	0	-1	-1	201691834	18801443956
3	1	13	1	555	0	-1	-1	188907816	18801443956
4	1	13	1	555	0	-1	-1	189018504	18801443956
0	2	13	15	1745	0	-1	-1	679020320	2601287969
1	2	13	15	1745	0	-1	-1	594844121	2513320370
2	2	13	15	1745	0	-1	-1	382020210	2326135334
3	2	13	15	1745	0	-1	-1	348046629	2292552780
4	2	13	15	1745	0	-1	-1	343049379	2256474000
0	4	3	9	643	0	-1	-1	16923785	15164936853
1	4	3	9	534	0	-1	-1	7225622	10587632307
2	4	3	9	696	0	-1	-1	7498096	13244251365
3	4	3	9	937	0	-1	-1	11371651	23374354239
4	4	3	9	605	0	-1	-1	4103457	12006703139
0	0	2	5	600	1	-1	-1	6472749	56342613265
1	0	2	5	500	1	-1	-1	711286	48552845101
2	0	2	5	370	1	-1	-1	450626	35573928436
3	0	2	5	215	1	-1	-1	237279	20084788687
4	0	2	5	470	1	-1	-1	689191	45565101202
0	0	3	4	185	1	-1	-1	3007525	988904
1	0	3	4	185	1	-1	-1	1146846	710863
2	0	3	4	185	1	-1	-1	455430	288383
3	0	3	4	185	1	-1	-1	418308	235138
4	0	3	4	185	1	-1	-1	384196	207003
0	3	4	0	1735	1	-1	-1	16261918	76670579329
1	3	4	0	1735	1	-1	-1	5135744	76670579329
2	3	4	0	1735	1	-1	-1	4099864	76670579329
3	3	4	0	1735	1	-1	-1	3613118	76670579329
4	3	4	0	1735	1	-1	-1	3491383	76670579329
0	1	0	13	456	0	-1	-1	20255115705	259714986
1	1	0	13	456	0	-1	-1	20255115705	146563862
2	1	0	13	456	0	-1	-1	20255115705	138031136
3	1	0	13	456	0	-1	-1	20255115705	127581328
4	1	0	13	456	0	-1	-1	20255115705	125316418
0	3	2	3	741	1	-1	-1	6855231	7287231
1	3	2	3	755	1	-1	-1	2295610	6054149
2	3	2	3	763	1	-1	-1	1168619	2719023
3	3	2	3	777	1	-1	-1	1184752	2546540
4	3	2	3	817	1	-1	-1	1301252	2905244
0	1	1	13	455	1	-1	-1	11836280534	280751093
1	1	1	13	455	1	-1	-1	11836280534	137005934
2	1	1	13	455	1	-1	-1	11836280534	128870104
3	1	1	13	455	1	-1	-1	11836280534	133105624
4	1	1	13	455	1	-1	-1	11836280534	121862762
0	0	8	0	665	1	-1	-1	6310807068	21171177066
1	0	8	0	795	0	-1	-1	8585667579	27478939893
2	0	8	0	595	1	-1	-1	5879772131	19489158257
3	0	8	0	658	1	-1	-1	5800104446	21069676263
4	0	8	0	830	1	-1	-1	9129467449	28498765084
0	3	8	4	410	1	-1	-1	3700613819	4409914
1	3	8	4	365	1	-1	-1	3341543835	3154476
2	3	8	4	415	1	-1	-1	3702843466	2480404
3	3	8	4	375	1	-1	-1	3339146804	1884898
4	3	8	4	370	1	-1	-1	3257960549	1763315
0	0	12	7	725	1	-1	-1	55183095462	22948451
1	0	12	7	800	1	-1	-1	55271084994	24674683
2	0	12	7	820	1	-1	-1	56209950690	22641452
3	0	12	7	784	1	-1	-1	53211119773	20107682
4	0	12	7	755	1	-1	-1	56690493090	18405811
0	2	0	7	722	1	-1	-1	11294093818	42041791
1	2	0	7	855	1	-1	-1	67641661910	26544175
2	2	0	7	762	1	-1	-1	12326966820	22063856
3	2	0	7	762	1	-1	-1	12326966820	20392499
4	2	0	7	762	1	-1	-1	12326966820	19447304
0	2	0	9	820	1	-1	-1	29043158303	9957680454
1	2	0	9	820	1	-1	-1	29043158303	9968514802
2	2	0	9	820	1	-1	-1	29043158303	9979833793
3	2	0	9	820	1	-1	-1	29043158303	9959026144
4	2	0	9	820	1	-1	-1	29043158303	9973937833
0	3	15	0	700	1	-1	-1	330556112	22907619090
1	3	15	0	661	1	-1	-1	232302752	22150216404
2	3	15	0	810	1	-1	-1	287071227	29728340161
3	3	15	0	795	1	-1	-1	259137770	29203653104
4	3	15	0	700	1	-1	-1	209599842	22907619090
0	1	9	10	310	1	-1	-1	4705555300	5779233036
1	1	9	10	235	1	-1	-1	3355978783	4284613033
2	1	9	10	215	1	-1	-1	2751770380	3886223248
3	1	9	10	270	1	-1	-1	3941736717	4781758310
4	1	9	10	265	1	-1	-1	4253461480	4880519049
0	1	7	5	445	0	-1	-1	322885816	18033957066
1	1	7	5	415	0	-1	-1	103110132	23141429634
2	1	7	5	395	0	-1	-1	50184329	19963809612
3	1	7	5	475	0	-1	-1	39055250	19371455308
4	1	7	5	465	0	-1	-1	285765871	18458809181
0	0	2	3	635	1	-1	-1	6694342	5201679
1	0	2	3	764	1	-1	-1	2952435	4901145
2	0	2	3	970	0	-1	-1	3858931	3806412
3	0	2	3	525	1	-1	-1	456599	874323
4	0	2	3	680	1	-1	-1	732740	1903103
0	1	3	9	135	1	-1	-1	2854693	2245050086
1	1	3	9	135	1	-1	-1	1555615	2256507227
2	1	3	9	135	1	-1	-1	892617	2251708636
3	1	3	9	135	1	-1	-1	792737	2249783647
4	1	3	9	135	1	-1	-1	751730	2237982535
0	3	7	5	1939	0	-1	-1	378686664	34379377599
1	3	7	5	1085	0	-1	-1	144746641	24238123342
2	3	7	5	1725	0	-1	-1	247237262	31318016118
3	3	7	5	1512	0	-1	-1	163806303	29625047889
4	3	7	5	1235	0	-1	-1	129934078	22755057700
0	2	10	4	2030	0	-1	-1	33576698230	14043670
1	2	10	4	4000	-1	-1	-1	73323247919	21571980
2	2	10	4	3340	0	-1	-1	60258501066	12431221
3	2	10	4	4000	-1	-1	-1	74331234310	11027510
4	2	10	4	1040	0	-1	-1	13588380049	3967693
0	0	6	7	810	1	-1	-1	70971492	18498936
1	0	6	7	826	1	-1	-1	47515065	15206891
2	0	6	7	826	1	-1	-1	24893659	7498767
3	0	6	7	810	1	-1	-1	21670049	6499103
4	0	6	7	810	1	-1	-1	20675268	6354898
0	4	7	11	390	1	-1	-1	172354789	65050948
1	4	7	11	415	1	-1	-1	148829718	66330934
2	4	7	11	625	1	-1	-1	257565625	301894943
3	4	7	11	391	1	-1	-1	126916442	147825701
4	4	7	11	408	1	-1	-1	74900814	62981257
0	1	2	3	948	1	-1	-1	16208150	12169603
1	1	2	3	691	1	-1	-1	3141782	6923421
2	1	2	3	1125	0	-1	-1	8440824	8225757
3	1	2	3	759	1	-1	-1	2776791	4659186
4	1	2	3	710	1	-1	-1	2782968	4514889
0	0	6	1	336	0	-1	-1	33217679	5322088168
1	0	6	1	326	0	-1	-1	15071136	5226906256
2	0	6	1	326	0	-1	-1	21226782	5226906256
3	0	6	1	336	0	-1	-1	19310953	5322088168
4	0	6	1	336	0	-1	-1	12059869	5322088168
0	2	7	11	680	0	-1	-1	43899636	5536164
1	2	7	11	943	0	-1	-1	49184789	5124511
2	2	7	11	715	0	-1	-1	20389043	2432892
3	2	7	11	810	0	-1	-1	23654692	3529162
4	2	7	11	851	0	-1	-1	29465559	3209262
0	0	4	0	675	1	-1	-1	5123824	4449702531
1	0	4	0	675	1	-1	-1	1143466	4449702531
2	0	4	0	675	1	-1	-1	830159	4449702531
3	0	4	0	675	1	-1	-1	671077	4449702531
4	0	4	0	675	1	-1	-1	642271	4449702531
0	2	2	5	1055	1	-1	-1	11944051	102638670523
1	2	2	5	1015	1	-1	-1	1776749	100008067220
2	2	2	5	1400	1	-1	-1	6884289	133897243585
3	2	2	5	1150	1	-1	-1	2034278	105507669369
4	2	2	5	1225	1	-1	-1	2128511	117993101733
0	0	7	5	735	0	-1	-1	34822343	46084121145
1	0	7	5	660	0	-1	-1	19063242	44734181263
2	0	7	5	800	0	-1	-1	22190162	47021592016
3	0	7	5	745	0	-1	-1	17636238	39243516956
4	0	7	5	790	0	-1	-1	14768750	65977916633
0	0	10	4	975	1	-1	-1	11461115192	8286999
1	0	10	4	1380	0	-1	-1	14661333367	8538160
2	0	10	4	1360	1	-1	-1	14270774255	5105661
3	0	10	4	705	0	-1	-1	9662305838	1937567
4	0	10	4	1350	0	-1	-1	14463649101	3269323
0	2	10	0	805	0	-1	-1	9561957120	21074404761
1	2	10	0	1065	0	-1	-1	12184155993	41478709081
2	2	10	0	706	1	-1	-1	6698510272	18527355995
3	2	10	0	820	0	-1	-1	10690668395	22019224859
4	2	10	0	1140	0	-1	-1	14399890642	56175423351
0	2	5	14	1035	1	-1	-1	47291920598	13425115172
1	2	5	14	800	1	-1	-1	44708739712	8669373983
2	2	5	14	940	1	-1	-1	45677733495	9955460276
3	2	5	14	990	1	-1	-1	46373693668	10348779033
4	2	5	14	750	1	-1	-1	44573877713	7796042192
0	2	13	12	1365	0	-1	-1	924880848	99655321262
1	2	13	12	1645	0	-1	-1	1053901482	132830593491
2	2	13	12	4000	-1	-1	-1	1361068474	92177266512
3	2	13	12	1605	0	-1	-1	742742238	130963885307
4	2	13	12	4000	-1	-1	-1	2360921080	365783641846
0	0	9	4	1390	0	-1	-1	14646367979	10768765
1	0	9	4	1390	0	-1	-1	14622696298	7348523
2	0	9	4	1390	0	-1	-1	14633981865	3610472
3	0	9	4	1390	0	-1	-1	14641006375	3301598
4	0	9	4	1390	0	-1	-1	14623165249	2949323
0	3	0	7	1438	1	-1	-1	64831838648	133209600
1	3	0	7	1505	1	-1	-1	69952277339	87399429
2	3	0	7	1518	1	-1	-1	77312003809	82746848
3	3	0	7	1631	1	-1	-1	96956713008	99466099
4	3	0	7	1065	1	-1	-1	49702384072	47694031
0	2	11	13	889	1	-1	-1	17250104	410540490
1	2	11	13	906	1	-1	-1	8463594	404732465
2	2	11	13	755	1	-1	-1	4181496	201529202
3	2	11	13	1078	1	-1	-1	10863927	384103102
4	2	11	13	910	1	-1	-1	7997332	256386047
0	3	6	1	835	1	-1	-1	46255128	35092308074
1	3	6	1	835	1	-1	-1	8788174	35092308074
2	3	6	1	835	1	-1	-1	6580078	35092308074
3	3	6	1	835	1	-1	-1	5947569	35092308074
4	3	6	1	835	1	-1	-1	8800885	35092308074
0	3	2	5	1270	1	-1	-1	13128951	123359908388
1	3	2	5	1250	1	-1	-1	2838724	123591063818
2	3	2	5	990	1	-1	-1	1940972	97614519645
3	3	2	5	930	1	-1	-1	2004104	92525817149
4	3	2	5	1115	1	-1	-1	2283571	110011663916
0	2	8	12	995	0	-1	-1	14505047721	69377771898
1	2	8	12	1005	0	-1	-1	13601647892	65539868396
2	2	8	12	1070	0	-1	-1	14761893745	68671612110
3	2	8	12	1455	0	-1	-1	25186321484	97957917754
4	2	8	12	885	0	-1	-1	12440118659	70374170230
0	4	5	8	970	1	-1	-1	57586985811	34965890595
1	4	5	8	725	1	-1	-1	31551604876	25422182896
2	4	5	8	873	1	-1	-1	52530169630	32210727994
3	4	5	8	908	1	-1	-1	62435503106	27457823434
4	4	5	8	909	1	-1	-1	44454701472	35536424967
0	1	5	8	425	0	-1	-1	42276079003	4277853615
1	1	5	8	260	0	-1	-1	25577721014	2557500343
2	1	5	8	625	0	-1	-1	61488424089	5834334268
3	1	5	8	535	0	-1	-1	52561022066	6304090412
4	1	5	8	340	0	-1	-1	33567508417	3104392136
0	0	12	14	1400	1	-1	-1	69303985482	19305569999
1	0	12	14	605	1	-1	-1	35434749121	7477728917
2	0	12	14	885	1	-1	-1	49747972136	10684688294
3	0	12	14	800	1	-1	-1	46353957196	9535853667
4	0	12	14	1125	1	-1	-1	55978035770	13462598007
0	0	1	5	260	1	-1	-1	5124023100	4976184255
1	0	1	5	350	1	-1	-1	6415537303	6582460301
2	0	1	5	275	1	-1	-1	5220204512	12566825569
3	0	1	5	330	1	-1	-1	5906583297	10791604792
4	0	1	5	335	1	-1	-1	5945274241	9697817409
0	4	13	1	460	0	-1	-1	503897774	9038990780
1	4	13	1	460	0	-1	-1	280935287	9038990780
2	4	13	1	460	0	-1	-1	247292271	9038990780
3	4	13	1	460	0	-1	-1	244785925	9038990780
4	4	13	1	460	0	-1	-1	242842060	9038990780
0	4	11	9	605	0	-1	-1	116884964	8928666821
1	4	11	9	457	0	-1	-1	143232332	5967989709
2	4	11	9	455	0	-1	-1	82537005	6037375583
3	4	11	9	440	0	-1	-1	112226646	5650014859
4	4	11	9	405	0	-1	-1	116461911	6290780996
0	0	3	9	185	1	-1	-1	2263209	2112216456
1	0	3	9	185	1	-1	-1	1027110	2114715546
2	0	3	9	185	1	-1	-1	424916	2115123387
3	0	3	9	185	1	-1	-1	409629	2116066055
4	0	3	9	185	1	-1	-1	392545	2116251701
0	2	7	5	970	0	-1	-1	104039229	24490466948
1	2	7	5	1055	0	-1	-1	59401208	23954134462
2	2	7	5	870	0	-1	-1	55102374	20466578293
3	2	7	5	815	0	-1	-1	42125690	19366380395
4	2	7	5	775	0	-1	-1	33087652	17476378593
0	1	13	15	3000	-1	-1	-1	1113817822	1634980178
1	1	13	15	256	1	-1	-1	68571695	134419411
2	1	13	15	256	1	-1	-1	41574137	111252022
3	1	13	15	256	1	-1	-1	42030187	105841252
4	1	13	15	256	1	-1	-1	35820172	101463194
0	3	3	4	835	1	-1	-1	14851167	8454399
1	3	3	4	835	1	-1	-1	7054148	7141278
2	3	3	4	835	1	-1	-1	2637375	3677883
3	3	3	4	835	1	-1	-1	2434580	3338768
4	3	3	4	835	1	-1	-1	2166424	3091873
0	1	7	11	338	0	-1	-1	232852139	4875080
1	1	7	11	215	1	-1	-1	131640193	6978709
2	1	7	11	140	1	-1	-1	41754900	3273783
3	1	7	11	177	1	-1	-1	129939106	3958740
4	1	7	11	140	1	-1	-1	38465137	4465086
0	0	14	13	1391	0	-1	-1	18255979372	388299227
1	0	14	13	1390	0	-1	-1	17145193618	370965473
2	0	14	13	1476	0	-1	-1	17414694662	296748337
3	0	14	13	1390	0	-1	-1	15999562426	242944716
4	0	14	13	1325	0	-1	-1	15139921002	315175324
0	4	9	4	485	0	-1	-1	13256789347	5165630
1	4	9	4	538	0	-1	-1	16470838260	4964702
2	4	9	4	625	0	-1	-1	20330011438	4204676
3	4	9	4	520	0	-1	-1	14743398686	2618304
4	4	9	4	520	0	-1	-1	17026539325	2635761
0	4	6	7	2206	1	-1	-1	255639302	243676691
1	4	6	7	2206	1	-1	-1	208106563	224464542
2	4	6	7	2091	1	-1	-1	99275411	185951628
3	4	6	7	1627	1	-1	-1	73154194	153679928
4	4	6	7	2114	1	-1	-1	88005078	177979170
0	3	6	7	977	0	-1	-1	64713768	50408810
1	3	6	7	977	0	-1	-1	51147426	45950109
2	3	6	7	1007	0	-1	-1	14856377	29051292
3	3	6	7	977	0	-1	-1	10497945	26418222
4	3	6	7	1007	0	-1	-1	11494642	25842226
